Date,Close
9/19/2013 16:00,119.2
9/20/2013 16:00,117.94
9/23/2013 16:00,117.57
9/24/2013 16:00,116.34
9/25/2013 16:00,115.41
9/26/2013 16:00,116.4
9/27/2013 16:00,115.72
9/30/2013 16:00,115.17
10/1/2013 16:00,115
10/2/2013 16:00,114.82
10/3/2013 16:00,114.42
10/4/2013 16:00,114.44
10/7/2013 16:00,113.41
10/8/2013 16:00,112.21
10/9/2013 16:00,114.59
10/10/2013 16:00,115.7
10/11/2013 16:00,115.9
10/14/2013 16:00,116.26
10/15/2013 16:00,115.36
10/16/2013 16:00,117.36
10/17/2013 16:00,118.26
10/18/2013 16:00,117.64
10/21/2013 16:00,117.38
10/22/2013 16:00,117.81
10/23/2013 16:00,117.16
10/24/2013 16:00,116.24
10/25/2013 16:00,116.44
10/28/2013 16:00,117.35
10/29/2013 16:00,118.75
10/30/2013 16:00,117.76
10/31/2013 16:00,118
11/1/2013 16:00,119.62
11/4/2013 16:00,120.34
11/5/2013 16:00,120.13
11/6/2013 16:00,124.07
11/7/2013 16:00,122.78
11/8/2013 16:00,122.78
11/11/2013 16:00,123.02
11/12/2013 16:00,122.45
11/13/2013 16:00,123.17
11/14/2013 16:00,123.74
11/15/2013 16:00,124.29
11/18/2013 16:00,123.31
11/19/2013 16:00,123.63
11/20/2013 16:00,122.76
11/21/2013 16:00,123.89
11/22/2013 16:00,125.21
11/25/2013 16:00,125.17
11/26/2013 16:00,125.18
11/27/2013 16:00,125.38
11/29/2013 16:00,125.43
12/2/2013 16:00,123.69
12/3/2013 16:00,123.82
12/4/2013 16:00,122.97
12/5/2013 16:00,120.95
12/6/2013 16:00,122.06
12/9/2013 16:00,121.66
12/10/2013 16:00,120.04
12/11/2013 16:00,118.57
12/12/2013 16:00,118.22
12/13/2013 16:00,117.91
12/16/2013 16:00,118
12/17/2013 16:00,117.55
12/18/2013 16:00,118.5
12/19/2013 16:00,117.99
12/20/2013 16:00,118.53
12/23/2013 16:00,118.69
12/24/2013 16:00,118.69
12/26/2013 16:00,118.63
12/27/2013 16:00,118.53
12/30/2013 16:00,118.77
12/31/2013 16:00,119.02
1/2/2014 16:00,117.81
1/3/2014 16:00,117.29
1/6/2014 16:00,116.4
1/7/2014 16:00,115.86
1/8/2014 16:00,114.05
1/9/2014 16:00,118.51
1/10/2014 16:00,117.85
1/13/2014 16:00,114.77
1/14/2014 16:00,116.23
1/15/2014 16:00,116.24
1/16/2014 16:00,115.56
1/17/2014 16:00,116.29
1/21/2014 16:00,114.93
1/22/2014 16:00,113.75
1/23/2014 16:00,112.8
1/24/2014 16:00,112.13
1/27/2014 16:00,113.08
1/28/2014 16:00,114.38
1/29/2014 16:00,112.23
1/30/2014 16:00,112.73
1/31/2014 16:00,112.36
2/3/2014 16:00,110.18
2/4/2014 16:00,110.89
2/5/2014 16:00,110.51
2/6/2014 16:00,114.26
2/7/2014 16:00,114.04
2/10/2014 16:00,113.85
2/11/2014 16:00,114.99
2/12/2014 16:00,114.81
2/13/2014 16:00,115.81
2/14/2014 16:00,116.1
2/18/2014 16:00,115.36
2/19/2014 16:00,114.91
2/20/2014 16:00,115.06
2/21/2014 16:00,113.19
2/24/2014 16:00,113.94
2/25/2014 16:00,115.46
2/26/2014 16:00,115.88
2/27/2014 16:00,116.22
2/28/2014 16:00,116.8
3/3/2014 16:00,115.75
3/4/2014 16:00,116.65
3/5/2014 16:00,116.47
3/6/2014 16:00,113.26
3/7/2014 16:00,113.5
3/10/2014 16:00,114.59
3/11/2014 16:00,114.71
3/12/2014 16:00,115.21
3/13/2014 16:00,114.41
3/14/2014 16:00,113.45
3/17/2014 16:00,113.46
3/18/2014 16:00,113.85
3/19/2014 16:00,112.85
3/20/2014 16:00,113.16
3/21/2014 16:00,113.83
3/24/2014 16:00,113.37
3/25/2014 16:00,113.93
3/26/2014 16:00,112.49
3/27/2014 16:00,112.03
3/28/2014 16:00,111.66
3/31/2014 16:00,111.68
4/1/2014 16:00,111.86
4/2/2014 16:00,111.55
4/3/2014 16:00,111.7
4/4/2014 16:00,110.65
4/7/2014 16:00,110.79
4/8/2014 16:00,112.66
4/9/2014 16:00,113.05
4/10/2014 16:00,112.08
4/11/2014 16:00,112.08
4/14/2014 16:00,112.56
4/15/2014 16:00,112.06
4/16/2014 16:00,113.49
4/17/2014 16:00,113.5
4/21/2014 16:00,114.1
4/22/2014 16:00,113.56
4/23/2014 16:00,114.79
4/24/2014 16:00,115.03
4/25/2014 16:00,115.01
4/28/2014 16:00,115.59
4/29/2014 16:00,115.4
4/30/2014 16:00,115.68
5/1/2014 16:00,115.56
5/2/2014 16:00,115.15
5/5/2014 16:00,114.49
5/6/2014 16:00,112.83
5/7/2014 16:00,111.98
5/8/2014 16:00,114.73
5/9/2014 16:00,115.39
5/12/2014 16:00,116.51
5/13/2014 16:00,116.29
5/14/2014 16:00,115.13
5/15/2014 16:00,114.35
5/16/2014 16:00,115.61
5/19/2014 16:00,116.37
5/20/2014 16:00,115.13
5/21/2014 16:00,114.52
5/22/2014 16:00,114.73
5/23/2014 16:00,114.94
5/27/2014 16:00,113.87
5/28/2014 16:00,114.24
5/29/2014 16:00,114.14
5/30/2014 16:00,116.02
6/2/2014 16:00,115.68
6/3/2014 16:00,115.51
6/4/2014 16:00,116.31
6/5/2014 16:00,117.75
6/6/2014 16:00,118.23
6/9/2014 16:00,117.78
6/10/2014 16:00,117.1
6/11/2014 16:00,116.24
6/12/2014 16:00,115.44
6/13/2014 16:00,115.3
6/16/2014 16:00,115.43
6/17/2014 16:00,115.45
6/18/2014 16:00,116.27
6/19/2014 16:00,116.26
6/20/2014 16:00,115.36
6/23/2014 16:00,115.22
6/24/2014 16:00,116.31
6/25/2014 16:00,116.27
6/26/2014 16:00,115.64
6/27/2014 16:00,115.49
6/30/2014 16:00,115.16
7/1/2014 16:00,115.44
7/2/2014 16:00,115.75
7/3/2014 16:00,116.35
7/7/2014 16:00,116.32
7/8/2014 16:00,117.46
7/9/2014 16:00,117.92
7/10/2014 16:00,118.08
7/11/2014 16:00,118.01
7/14/2014 16:00,117.36
7/15/2014 16:00,117.82
7/16/2014 16:00,117.85
7/17/2014 16:00,116.79
7/18/2014 16:00,117.74
7/21/2014 16:00,117.04
7/22/2014 16:00,117.55
7/23/2014 16:00,117.59
7/24/2014 16:00,118.14
7/25/2014 16:00,117.55
7/28/2014 16:00,117.12
7/29/2014 16:00,118.9
7/30/2014 16:00,118.18
7/31/2014 16:00,117.54
8/1/2014 16:00,117.88
8/4/2014 16:00,118.15
8/5/2014 16:00,118.05
8/6/2014 16:00,119.59
8/7/2014 16:00,117.8
8/8/2014 16:00,119.16
8/11/2014 16:00,119.18
8/12/2014 16:00,119.01
8/13/2014 16:00,118.64
8/14/2014 16:00,119.26
8/15/2014 16:00,118.57
8/18/2014 16:00,119.46
8/19/2014 16:00,120.61
8/20/2014 16:00,120.91
8/21/2014 16:00,121.62
8/22/2014 16:00,121.29
8/25/2014 16:00,121.39
8/26/2014 16:00,121.09
8/27/2014 16:00,121.24
8/28/2014 16:00,120.97
8/29/2014 16:00,121.08
9/2/2014 16:00,121.56
9/3/2014 16:00,121.35
9/4/2014 16:00,125.15
9/5/2014 16:00,127.01
9/8/2014 16:00,126.6
9/9/2014 16:00,126.11
9/10/2014 16:00,126.17
9/11/2014 16:00,125.94
9/12/2014 16:00,125.37
9/15/2014 16:00,125.71
9/16/2014 16:00,126.43
9/17/2014 16:00,126.01
9/18/2014 16:00,126.48
9/19/2014 16:00,126.5
9/22/2014 16:00,125.83
9/23/2014 16:00,125.51
9/24/2014 16:00,127.62
9/25/2014 16:00,125.66
9/26/2014 16:00,125.54
9/29/2014 16:00,125.32
9/30/2014 16:00,125.32
10/1/2014 16:00,124.76
10/2/2014 16:00,125.79
10/3/2014 16:00,127.09
10/6/2014 16:00,126.21
10/7/2014 16:00,125.27
10/8/2014 16:00,128.73
10/9/2014 16:00,128.41
10/10/2014 16:00,128.9
10/13/2014 16:00,126.97
10/14/2014 16:00,126.25
10/15/2014 16:00,124.3
10/16/2014 16:00,122.95
10/17/2014 16:00,124.65
10/20/2014 16:00,128.42
10/21/2014 16:00,130.28
10/22/2014 16:00,130.54
10/23/2014 16:00,130.59
10/24/2014 16:00,130.44
10/27/2014 16:00,130.92
10/28/2014 16:00,131.06
10/29/2014 16:00,131.93
10/30/2014 16:00,133
10/31/2014 16:00,133.37
11/3/2014 16:00,134.27
11/4/2014 16:00,136.55
11/5/2014 16:00,136.5
11/6/2014 16:00,137.09
11/7/2014 16:00,137.71
11/10/2014 16:00,137.69
11/11/2014 16:00,137.05
11/12/2014 16:00,136.9
11/13/2014 16:00,138.71
11/14/2014 16:00,138.48
11/17/2014 16:00,138.47
11/18/2014 16:00,139.21
11/19/2014 16:00,140.01
11/20/2014 16:00,139.25
11/21/2014 16:00,139.72
11/24/2014 16:00,139.8
11/25/2014 16:00,138.87
11/26/2014 16:00,139.75
11/28/2014 16:00,142.12
12/1/2014 16:00,141.98
12/2/2014 16:00,143.06
12/3/2014 16:00,142.69
12/4/2014 16:00,143.02
12/5/2014 16:00,143.25
12/8/2014 16:00,142.33
12/9/2014 16:00,143.04
12/10/2014 16:00,140.25
12/11/2014 16:00,141.41
12/12/2014 16:00,137.88
12/15/2014 16:00,138.19
12/16/2014 16:00,137.31
12/17/2014 16:00,139.33
12/18/2014 16:00,141.56
12/19/2014 16:00,141.77
12/22/2014 16:00,143.21
12/23/2014 16:00,144.15
12/24/2014 16:00,143.65
12/26/2014 16:00,143.44
12/29/2014 16:00,143.34
12/30/2014 16:00,143.49
12/31/2014 16:00,141.75
1/2/2015 16:00,141.61
1/5/2015 16:00,140
1/6/2015 16:00,141.85
1/7/2015 16:00,144.32
1/8/2015 16:00,145.56
1/9/2015 16:00,143.32
1/12/2015 16:00,142.52
1/13/2015 16:00,141.09
1/14/2015 16:00,139.31
1/15/2015 16:00,139.31
1/16/2015 16:00,139.72
1/20/2015 16:00,139.38
1/21/2015 16:00,139.14
1/22/2015 16:00,141.27
1/23/2015 16:00,142.05
1/26/2015 16:00,142.91
1/27/2015 16:00,140.99
1/28/2015 16:00,139.62
1/29/2015 16:00,140.64
1/30/2015 16:00,142.99
2/2/2015 16:00,146
2/3/2015 16:00,153.75
2/4/2015 16:00,155.92
2/5/2015 16:00,149.09
2/6/2015 16:00,148.7
2/9/2015 16:00,147.54
2/10/2015 16:00,148.22
2/11/2015 16:00,147.46
2/12/2015 16:00,147.76
2/13/2015 16:00,147.1
2/17/2015 16:00,147.53
2/18/2015 16:00,147.23
2/19/2015 16:00,146.67
2/20/2015 16:00,147.54
2/23/2015 16:00,148.39
2/24/2015 16:00,148.21
2/25/2015 16:00,147.48
2/26/2015 16:00,146.65
2/27/2015 16:00,146.96
3/2/2015 16:00,147.94
3/3/2015 16:00,147.37
3/4/2015 16:00,147.17
3/5/2015 16:00,151.17
3/6/2015 16:00,149.54
3/9/2015 16:00,150.68
3/10/2015 16:00,148.16
3/11/2015 16:00,147.4
3/12/2015 16:00,149.44
3/13/2015 16:00,149.28
3/16/2015 16:00,149.99
3/17/2015 16:00,150.03
3/18/2015 16:00,150.93
3/19/2015 16:00,151.31
3/20/2015 16:00,152.59
3/23/2015 16:00,152.93
3/24/2015 16:00,153.14
3/25/2015 16:00,151.09
3/26/2015 16:00,150.06
3/27/2015 16:00,150.47
3/30/2015 16:00,152.37
3/31/2015 16:00,151.5
4/1/2015 16:00,150.24
4/2/2015 16:00,151.63
4/6/2015 16:00,152.5
4/7/2015 16:00,151.78
4/8/2015 16:00,152
4/9/2015 16:00,148.81
4/10/2015 16:00,149.64
4/13/2015 16:00,149.02
4/14/2015 16:00,149.52
4/15/2015 16:00,149.07
4/16/2015 16:00,147.11
4/17/2015 16:00,144.57
4/20/2015 16:00,146.31
4/21/2015 16:00,147.34
4/22/2015 16:00,146.98
4/23/2015 16:00,147.3
4/24/2015 16:00,148.12
4/27/2015 16:00,146.96
4/28/2015 16:00,146.61
4/29/2015 16:00,144.46
4/30/2015 16:00,143.05
5/1/2015 16:00,145.39
5/4/2015 16:00,145.75
5/5/2015 16:00,144.5
5/6/2015 16:00,144.77
5/7/2015 16:00,144.56
5/8/2015 16:00,145.88
5/11/2015 16:00,144.27
5/12/2015 16:00,144.07
5/13/2015 16:00,143.24
5/14/2015 16:00,142.6
5/15/2015 16:00,144.83
5/18/2015 16:00,145.06
5/19/2015 16:00,144.74
5/20/2015 16:00,143.49
5/21/2015 16:00,143.94
5/22/2015 16:00,143.68
5/26/2015 16:00,143.25
5/27/2015 16:00,145.42
5/28/2015 16:00,144.26
5/29/2015 16:00,142.59
6/1/2015 16:00,142.39
6/2/2015 16:00,141.4
6/3/2015 16:00,142.13
6/4/2015 16:00,140.65
6/5/2015 16:00,138.78
6/8/2015 16:00,138.05
6/9/2015 16:00,138.04
6/10/2015 16:00,139.43
6/11/2015 16:00,139.32
6/12/2015 16:00,138.78
6/15/2015 16:00,137.23
6/16/2015 16:00,137.98
6/17/2015 16:00,138.88
6/18/2015 16:00,140.5
6/19/2015 16:00,140.3
6/22/2015 16:00,140.19
6/23/2015 16:00,139.65
6/24/2015 16:00,138.34
6/25/2015 16:00,137.45
6/26/2015 16:00,138.06
6/29/2015 16:00,135.69
6/30/2015 16:00,135.06
7/1/2015 16:00,136.49
7/2/2015 16:00,136.39
7/6/2015 16:00,135.88
7/7/2015 16:00,140.5
7/8/2015 16:00,139.9
7/9/2015 16:00,139.45
7/10/2015 16:00,142.72
7/13/2015 16:00,144.06
7/14/2015 16:00,143.93
7/15/2015 16:00,143.63
7/16/2015 16:00,144.33
7/17/2015 16:00,144.68
7/20/2015 16:00,145.04
7/21/2015 16:00,144.94
7/22/2015 16:00,146.38
7/23/2015 16:00,145.6
7/24/2015 16:00,144.99
7/27/2015 16:00,144.25
7/28/2015 16:00,144.55
7/29/2015 16:00,145.38
7/30/2015 16:00,145.3
7/31/2015 16:00,145.3
8/3/2015 16:00,145.52
8/4/2015 16:00,144.84
8/5/2015 16:00,146.89
8/6/2015 16:00,146.44
8/7/2015 16:00,145.26
8/10/2015 16:00,146.25
8/11/2015 16:00,145.89
8/12/2015 16:00,146.49
8/13/2015 16:00,145.27
8/14/2015 16:00,146.09
8/17/2015 16:00,146.09
8/18/2015 16:00,145.63
8/19/2015 16:00,145.17
8/20/2015 16:00,143.71
8/21/2015 16:00,138.99
8/24/2015 16:00,132.97
8/25/2015 16:00,132.71
8/26/2015 16:00,138.16
8/27/2015 16:00,140.21
8/28/2015 16:00,139.95
8/31/2015 16:00,140.05
9/1/2015 16:00,138.3
9/2/2015 16:00,140.42
9/3/2015 16:00,140.48
9/4/2015 16:00,138.48
9/8/2015 16:00,141.43
9/9/2015 16:00,139.68
9/10/2015 16:00,140.01
9/11/2015 16:00,141.05
9/14/2015 16:00,141.15
9/15/2015 16:00,142.43
9/16/2015 16:00,143.61
9/17/2015 16:00,143.35
9/18/2015 16:00,141.81
9/21/2015 16:00,143.21
9/22/2015 16:00,142.65
9/23/2015 16:00,145.43
9/24/2015 16:00,144.87
9/25/2015 16:00,145.55
9/28/2015 16:00,143.55
9/29/2015 16:00,143.72
9/30/2015 16:00,144.57
10/1/2015 16:00,144.56
10/2/2015 16:00,145.86
10/5/2015 16:00,148.07
10/6/2015 16:00,148.41
10/7/2015 16:00,147.96
10/8/2015 16:00,151.66
10/9/2015 16:00,153.97
10/12/2015 16:00,153.63
10/13/2015 16:00,152.28
10/14/2015 16:00,149.84
10/15/2015 16:00,151.77
10/16/2015 16:00,152.06
10/19/2015 16:00,153.22
10/20/2015 16:00,154.56
10/21/2015 16:00,155.21
10/22/2015 16:00,158.15
10/23/2015 16:00,155.74
10/26/2015 16:00,156.73
10/27/2015 16:00,157.76
10/28/2015 16:00,157.76
10/29/2015 16:00,158.28
10/30/2015 16:00,158.12
11/2/2015 16:00,159.15
11/3/2015 16:00,158.8
11/4/2015 16:00,157.15
11/5/2015 16:00,156.27
11/6/2015 16:00,157.55
11/9/2015 16:00,155.16
11/10/2015 16:00,156.41
11/11/2015 16:00,156.39
11/12/2015 16:00,156
11/13/2015 16:00,153.67
11/16/2015 16:00,156.45
11/17/2015 16:00,158.89
11/18/2015 16:00,161.25
11/19/2015 16:00,162.83
11/20/2015 16:00,163.1
11/23/2015 16:00,163.45
11/24/2015 16:00,162.19
11/25/2015 16:00,162.39
11/27/2015 16:00,163.58
11/30/2015 16:00,161.42
12/1/2015 16:00,161.29
12/2/2015 16:00,161.09
12/3/2015 16:00,163.67
12/4/2015 16:00,166.8
12/7/2015 16:00,167.12
12/8/2015 16:00,168.87
12/9/2015 16:00,159.72
12/10/2015 16:00,161.86
12/11/2015 16:00,160.02
12/14/2015 16:00,161.84
12/15/2015 16:00,161.29
12/16/2015 16:00,162.76
12/17/2015 16:00,160.68
12/18/2015 16:00,157.7
12/21/2015 16:00,159.39
12/22/2015 16:00,161.23
12/23/2015 16:00,161.71
12/24/2015 16:00,161.75
12/28/2015 16:00,161.16
12/29/2015 16:00,162.66
12/30/2015 16:00,162.71
12/31/2015 16:00,161.5
1/4/2016 16:00,159.54
1/5/2016 16:00,159.93
1/6/2016 16:00,158.45
1/7/2016 16:00,154.82
1/8/2016 16:00,152.11
1/11/2016 16:00,154.72
1/12/2016 16:00,156.06
1/13/2016 16:00,152.12
1/14/2016 16:00,153.18
1/15/2016 16:00,150.39
1/19/2016 16:00,150.47
1/20/2016 16:00,148.82
1/21/2016 16:00,150.38
1/22/2016 16:00,153.69
1/25/2016 16:00,150.78
1/26/2016 16:00,148.5
1/27/2016 16:00,147.73
1/28/2016 16:00,149.59
1/29/2016 16:00,151.12
2/1/2016 16:00,151.25
2/2/2016 16:00,148.5
2/3/2016 16:00,146.7
2/4/2016 16:00,143.28
2/5/2016 16:00,143.99
2/8/2016 16:00,147.02
2/9/2016 16:00,147.94
2/10/2016 16:00,148.05
2/11/2016 16:00,146.65
2/12/2016 16:00,148.65
2/16/2016 16:00,149.11
2/17/2016 16:00,150.91
2/18/2016 16:00,148.65
2/19/2016 16:00,148.7
2/22/2016 16:00,150.06
2/23/2016 16:00,150.36
2/24/2016 16:00,153.87
2/25/2016 16:00,154.72
2/26/2016 16:00,149.68
2/29/2016 16:00,150.03
3/1/2016 16:00,150.52
3/2/2016 16:00,152.79
3/3/2016 16:00,151.6
3/4/2016 16:00,150.9
3/7/2016 16:00,148.17
3/8/2016 16:00,150.95
3/9/2016 16:00,153.05
3/10/2016 16:00,152.87
3/11/2016 16:00,152.71
3/14/2016 16:00,152.67
3/15/2016 16:00,154.18
3/16/2016 16:00,154.06
3/17/2016 16:00,153.84
3/18/2016 16:00,153.15
3/21/2016 16:00,153.94
3/22/2016 16:00,152.23
3/23/2016 16:00,153.51
3/24/2016 16:00,151.43
3/28/2016 16:00,152.67
3/29/2016 16:00,155.26
3/30/2016 16:00,157.6
3/31/2016 16:00,157.58
4/1/2016 16:00,158.25
4/4/2016 16:00,157.73
4/5/2016 16:00,155.99
4/6/2016 16:00,156.77
4/7/2016 16:00,152.03
4/8/2016 16:00,151.65
4/11/2016 16:00,149.05
4/12/2016 16:00,150.52
4/13/2016 16:00,151.88
4/14/2016 16:00,151.4
4/15/2016 16:00,153.17
4/18/2016 16:00,153.3
4/19/2016 16:00,153.68
4/20/2016 16:00,152.74
4/21/2016 16:00,151.42
4/22/2016 16:00,149.92
4/25/2016 16:00,151.51
4/26/2016 16:00,152.6
4/27/2016 16:00,151.77
4/28/2016 16:00,151.44
4/29/2016 16:00,148.13
5/2/2016 16:00,150.93
5/3/2016 16:00,151.41
5/4/2016 16:00,151.51
5/5/2016 16:00,147.84
5/6/2016 16:00,146.44
5/9/2016 16:00,148.59
5/10/2016 16:00,149.56
5/11/2016 16:00,147.12
5/12/2016 16:00,146.72
5/13/2016 16:00,144.5
5/16/2016 16:00,145.79
5/17/2016 16:00,143.6
5/18/2016 16:00,141.29
5/19/2016 16:00,142.7
5/20/2016 16:00,142.69
5/23/2016 16:00,142.01
5/24/2016 16:00,142.57
5/25/2016 16:00,144.54
5/26/2016 16:00,149.71
5/27/2016 16:00,149.08
5/31/2016 16:00,148.77
6/1/2016 16:00,152.52
6/2/2016 16:00,151.51
6/3/2016 16:00,151.71
6/6/2016 16:00,152.24
6/7/2016 16:00,152.62
6/8/2016 16:00,153.37
6/9/2016 16:00,154.05
6/10/2016 16:00,154.87
6/13/2016 16:00,154.95
6/14/2016 16:00,155.87
6/15/2016 16:00,154.86
6/16/2016 16:00,156.42
6/17/2016 16:00,155.89
6/20/2016 16:00,156.48
6/21/2016 16:00,157.2
6/22/2016 16:00,158.12
6/23/2016 16:00,157.03
6/24/2016 16:00,155.56
6/27/2016 16:00,154.26
6/28/2016 16:00,155.6
6/29/2016 16:00,157.08
6/30/2016 16:00,157.04
7/1/2016 16:00,156.11
7/5/2016 16:00,155.25
7/6/2016 16:00,156.01
7/7/2016 16:00,163.7
7/8/2016 16:00,165.44
7/11/2016 16:00,166.72
7/12/2016 16:00,166.28
7/13/2016 16:00,166.78
7/14/2016 16:00,166.94
7/15/2016 16:00,166.41
7/18/2016 16:00,167.51
7/19/2016 16:00,168.12
7/20/2016 16:00,168.04
7/21/2016 16:00,167.05
7/22/2016 16:00,167.47
7/25/2016 16:00,167.97
7/26/2016 16:00,167.57
7/27/2016 16:00,166.15
7/28/2016 16:00,166.35
7/29/2016 16:00,167.22
8/1/2016 16:00,167.56
8/2/2016 16:00,166.5
8/3/2016 16:00,166.12
8/4/2016 16:00,166.55
8/5/2016 16:00,167.7
8/8/2016 16:00,167.4
8/9/2016 16:00,167.86
8/10/2016 16:00,168.29
8/11/2016 16:00,167.88
8/12/2016 16:00,169.04
8/15/2016 16:00,168.73
8/16/2016 16:00,168.41
8/17/2016 16:00,167.96
8/18/2016 16:00,167.75
8/19/2016 16:00,168.02
8/22/2016 16:00,167.94
8/23/2016 16:00,167.36
8/24/2016 16:00,167.57
8/25/2016 16:00,164.86
8/26/2016 16:00,163.93
8/29/2016 16:00,163.98
8/30/2016 16:00,161.96
8/31/2016 16:00,162.09
9/1/2016 16:00,156.21
9/2/2016 16:00,157.98
9/6/2016 16:00,158.06
9/7/2016 16:00,155.64
9/8/2016 16:00,153.47
9/9/2016 16:00,150.7
9/12/2016 16:00,151.69
9/13/2016 16:00,150.74
9/14/2016 16:00,150.69
9/15/2016 16:00,152.67
9/16/2016 16:00,152.35
9/19/2016 16:00,151.79
9/20/2016 16:00,152.17
9/21/2016 16:00,152.7
9/22/2016 16:00,153.15
9/23/2016 16:00,152.53
9/26/2016 16:00,151.19
9/27/2016 16:00,150.45
9/28/2016 16:00,149.41
9/29/2016 16:00,147.49
9/30/2016 16:00,152.51
10/3/2016 16:00,151.01
10/4/2016 16:00,150.48
10/5/2016 16:00,149.98
10/6/2016 16:00,149.47
10/7/2016 16:00,149.99
10/10/2016 16:00,150.28
10/11/2016 16:00,151.01
10/12/2016 16:00,150.46
10/13/2016 16:00,150.22
10/14/2016 16:00,150.15
10/17/2016 16:00,148.7
10/18/2016 16:00,149.11
10/19/2016 16:00,149.45
10/20/2016 16:00,150.04
10/21/2016 16:00,148.97
10/24/2016 16:00,152.12
10/25/2016 16:00,150.99
10/26/2016 16:00,150.98
10/27/2016 16:00,150.86
10/28/2016 16:00,149.76
10/31/2016 16:00,147.87
11/1/2016 16:00,146.66
11/2/2016 16:00,146.27
11/3/2016 16:00,144.45
11/4/2016 16:00,142.24
11/7/2016 16:00,143.54
11/8/2016 16:00,146.09
11/9/2016 16:00,146.79
11/10/2016 16:00,146.7
11/11/2016 16:00,149.36
11/14/2016 16:00,152
11/15/2016 16:00,151.15
11/16/2016 16:00,152.14
11/17/2016 16:00,151.2
11/18/2016 16:00,150.36
11/21/2016 16:00,151.17
11/22/2016 16:00,152.67
11/23/2016 16:00,151.6
11/25/2016 16:00,151.88
11/28/2016 16:00,151.25
11/29/2016 16:00,151.48
11/30/2016 16:00,150.11
12/1/2016 16:00,151.74
12/2/2016 16:00,152.09
12/5/2016 16:00,151.77
12/6/2016 16:00,151.01
12/7/2016 16:00,153.85
12/8/2016 16:00,157.59
12/9/2016 16:00,159.7
12/12/2016 16:00,160.33
12/13/2016 16:00,159.77
12/14/2016 16:00,158.99
12/15/2016 16:00,160.11
12/16/2016 16:00,160.41
12/19/2016 16:00,163.46
12/20/2016 16:00,163.86
12/21/2016 16:00,163.04
12/22/2016 16:00,162.07
12/23/2016 16:00,162.08
12/27/2016 16:00,162.05
12/28/2016 16:00,161.01
12/29/2016 16:00,161.13
12/30/2016 16:00,160.11
1/3/2017 16:00,159.73
1/4/2017 16:00,159.76
1/5/2017 16:00,162.91
1/6/2017 16:00,162.83
1/9/2017 16:00,160.97
1/10/2017 16:00,161.66
1/11/2017 16:00,161.54
1/12/2017 16:00,161.87
1/13/2017 16:00,161.86
1/17/2017 16:00,163.81
1/18/2017 16:00,164.27
1/19/2017 16:00,163.7
1/20/2017 16:00,164.24
1/23/2017 16:00,163.01
1/24/2017 16:00,163.67
1/25/2017 16:00,164.14
1/26/2017 16:00,164.07
1/27/2017 16:00,162.06
1/30/2017 16:00,163.25
1/31/2017 16:00,163.95
2/1/2017 16:00,161.86
2/2/2017 16:00,168.15
2/3/2017 16:00,168.32
2/6/2017 16:00,167.03
2/7/2017 16:00,167.52
2/8/2017 16:00,168.42
2/9/2017 16:00,170.96
2/10/2017 16:00,172
2/13/2017 16:00,171.96
2/14/2017 16:00,173.63
2/15/2017 16:00,175
2/16/2017 16:00,175.75
2/17/2017 16:00,175.86
2/21/2017 16:00,176.94
2/22/2017 16:00,176.51
2/23/2017 16:00,175.85
2/24/2017 16:00,177.56
2/27/2017 16:00,177.62
2/28/2017 16:00,177.18
3/1/2017 16:00,177.86
3/2/2017 16:00,177.98
3/3/2017 16:00,170.26
3/6/2017 16:00,166.73
3/7/2017 16:00,167
3/8/2017 16:00,166.24
3/9/2017 16:00,165.77
3/10/2017 16:00,165.37
3/13/2017 16:00,164.55
3/14/2017 16:00,165.24
3/15/2017 16:00,166.54
3/16/2017 16:00,167.06
3/17/2017 16:00,167.81
3/20/2017 16:00,167.44
3/21/2017 16:00,166.78
3/22/2017 16:00,167.68
3/23/2017 16:00,166.9
3/24/2017 16:00,166.02
3/27/2017 16:00,166.15
3/28/2017 16:00,166.77
3/29/2017 16:00,167.43
3/30/2017 16:00,167.89
3/31/2017 16:00,167.69
4/3/2017 16:00,166.7
4/4/2017 16:00,167.25
4/5/2017 16:00,167
4/6/2017 16:00,170.02
4/7/2017 16:00,170.62
4/10/2017 16:00,171.22
4/11/2017 16:00,170.63
4/12/2017 16:00,170.17
4/13/2017 16:00,168.84
4/17/2017 16:00,169.7
4/18/2017 16:00,170.13
4/19/2017 16:00,170.06
4/20/2017 16:00,170.15
4/21/2017 16:00,170.77
4/24/2017 16:00,172.33
4/25/2017 16:00,172.68
4/26/2017 16:00,176.8
4/27/2017 16:00,177.45
4/28/2017 16:00,177.52
5/1/2017 16:00,177.86
5/2/2017 16:00,178.59
5/3/2017 16:00,179.82
5/4/2017 16:00,182.45
5/5/2017 16:00,180.2
5/8/2017 16:00,172.64
5/9/2017 16:00,172.68
5/10/2017 16:00,171.35
5/11/2017 16:00,171.26
5/12/2017 16:00,170.88
5/15/2017 16:00,171.57
5/16/2017 16:00,171
5/17/2017 16:00,169.15
5/18/2017 16:00,170.72
5/19/2017 16:00,171.64
5/22/2017 16:00,172.4
5/23/2017 16:00,172.47
5/24/2017 16:00,173.01
5/25/2017 16:00,174.73
5/26/2017 16:00,177.86
5/30/2017 16:00,178.92
5/31/2017 16:00,180.43
6/1/2017 16:00,180.63
6/2/2017 16:00,180.97
6/5/2017 16:00,182.08
